Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (0/8),2015-05-23,-1,4150.0,11.4,63.09919816994788,29.819181926899105,228.51666666666665
Mostly cloudy (7/8),2015-05-24,-1,4151.0,7.4,63.09919816994788,29.819181926899105,205.7296296296296
Clear (0/8),2015-05-25,-1,4152.0,9.3,63.09919816994788,29.819181926899105,215.3933333333333
Clear (0/8),2015-05-26,-1,4153.0,13.1,63.09919816994788,29.819181926899105,170.42333333333335
Cloudy (8/8),2015-05-27,-1,4154.0,12.2,63.09919816994788,29.819181926899105,244.5533333333333
Mostly cloudy (6/8),2015-05-28,-1,4155.0,12.3,63.09919816994788,29.819181926899105,291.3809090909091
Clear (0/8),2015-05-29,-1,4156.0,13.5,63.09919816994788,29.819181926899105,198.8919191919192
Cloudy (8/8),2015-05-30,-1,4157.0,12.8,63.09919816994788,29.819181926899105,324.5566666666667
Clear (0/8),2015-05-31,-1,4158.0,13.1,63.09919816994788,29.819181926899105,282.2933333333333
Mostly clear (3/8),2015-06-01,-1,4159.0,13.4,63.09919816994788,29.819181926899105,189.22939958592133
Cloudy (8/8),2015-06-02,-1,4160.0,14.5,63.09919816994788,29.819181926899105,263.99030303030304
Cloudy (8/8),2015-06-03,-1,4161.0,11.6,63.09919816994788,29.819181926899105,271.58424242424246
Clear (0/8),2015-06-04,-1,4162.0,10.1,63.09919816994788,29.819181926899105,296.8369696969697
Mostly cloudy (7/8),2015-06-05,-1,4163.0,10.4,63.09919816994788,29.819181926899105,223.75848484848484
Partly cloudy (4/8),2015-06-06,-1,4164.0,12.1,63.09919816994788,29.819181926899105,206.43878787878785
Cloudy (8/8),2015-06-07,-1,4165.0,12.2,63.09919816994788,29.819181926899105,302.6909090909091
Mostly cloudy (7/8),2015-06-08,-1,4166.0,10,63.09919816994788,29.819181926899105,220.0178787878788
Partly cloudy (5/8),2015-06-09,-1,4167.0,10.7,63.09919816994788,29.819181926899105,236.4930303030303
Mostly cloudy (6/8),2015-06-10,-1,4168.0,10.4,63.09919816994788,29.819181926899105,250.98818181818183
Partly cloudy (5/8),2015-06-11,-1,4169.0,10.7,63.09919816994788,29.819181926899105,275.74424242424243
Cloudy (8/8),2015-06-12,-1,4170.0,12.5,63.09919816994788,29.819181926899105,249.89030303030304
Mostly cloudy (6/8),2015-06-13,-1,4171.0,13.6,63.09919816994788,29.819181926899105,300.6690909090909
Mostly cloudy (7/8),2015-06-14,-1,4172.0,11.1,63.09919816994788,29.819181926899105,157.1742424242424
Cloudy (8/8),2015-06-15,-1,4173.0,10.5,63.09919816994788,29.819181926899105,221.28666666666663
Clear (1/8),2015-06-16,-1,4174.0,9.7,63.09919816994788,29.819181926899105,216.5459259259259
Partly cloudy (5/8),2015-06-17,-1,4175.0,9.1,63.09919816994788,29.819181926899105,208.75858585858583
Cloudy (8/8),2015-06-18,-1,4176.0,11.1,63.09919816994788,29.819181926899105,138.38666666666666
Cloudy (8/8),2015-06-19,-1,4177.0,12.8,63.09919816994788,29.819181926899105,175.30969696969694
Cloudy (8/8),2015-06-20,-1,4178.0,16.3,63.09919816994788,29.819181926899105,165.59848484848484
Mostly cloudy (7/8),2015-06-21,-1,4179.0,18.4,63.09919816994788,29.819181926899105,230.93363636363637
Clear (1/8),2015-06-22,-1,4180.0,17.2,63.09919816994788,29.819181926899105,148.1445454545455
Mostly cloudy (7/8),2015-06-23,-1,4181.0,13.8,63.09919816994788,29.819181926899105,241.46666666666667
Clear (0/8),2015-06-24,-1,4182.0,15.4,63.09919816994788,29.819181926899105,168.08666666666667
Clear (0/8),2015-06-25,-1,4183.0,14.8,63.09919816994788,29.819181926899105,147.62757575757576
Cloudy (8/8),2015-06-26,-1,4184.0,13.2,63.09919816994788,29.819181926899105,187.20636363636365
Mostly cloudy (6/8),2015-06-27,-1,4185.0,13.6,63.09919816994788,29.819181926899105,187.41757575757572
Clear (1/8),2015-06-28,-1,4186.0,14.4,63.09919816994788,29.819181926899105,244.98047138047136
Mostly cloudy (7/8),2015-06-29,-1,4187.0,17.3,63.09919816994788,29.819181926899105,348.5740740740741
Mostly cloudy (7/8),2015-06-30,-1,4188.0,15.2,63.09919816994788,29.819181926899105,176.3587878787879
Mostly cloudy (7/8),2015-07-01,-1,4189.0,11.8,63.09919816994788,29.819181926899105,291.11640786749484
Cloudy (8/8),2015-07-02,-1,4190.0,13.5,63.09919816994788,29.819181926899105,321.850303030303
Mostly cloudy (7/8),2015-07-03,-1,4191.0,19.8,63.09919816994788,29.819181926899105,339.649393939394
Mostly cloudy (7/8),2015-07-04,-1,4192.0,15.7,63.09919816994788,29.819181926899105,273.51878787878786
Cloudy (8/8),2015-07-05,-1,4193.0,10.7,63.09919816994788,29.819181926899105,252.10101010101008
Clear (0/8),2015-07-06,-1,4194.0,10.7,63.09919816994788,29.819181926899105,203.63367003367003
Clear (0/8),2015-07-07,-1,4195.0,12.1,63.09919816994788,29.819181926899105,164.47037037037035
Cloudy (8/8),2015-07-08,-1,4196.0,14.3,63.09919816994788,29.819181926899105,146.0939393939394
Cloudy (8/8),2015-07-09,-1,4197.0,14.4,63.09919816994788,29.819181926899105,187.9242424242424
Partly cloudy (4/8),2015-07-10,-1,4198.0,14.9,63.09919816994788,29.819181926899105,174.90030303030304
Cloudy (8/8),2015-07-11,-1,4199.0,12.8,63.09919816994788,29.819181926899105,144.42939393939392
Cloudy (8/8),2015-07-12,-1,4200.0,11.3,63.09919816994788,29.819181926899105,127.4139393939394
Cloudy (8/8),2015-07-13,-1,4201.0,10.5,63.09919816994788,29.819181926899105,124.70424242424242
Mostly cloudy (7/8),2015-07-14,-1,4202.0,11.8,63.09919816994788,29.819181926899105,214.7357575757576
Cloudy (8/8),2015-07-15,-1,4203.0,11.3,63.09919816994788,29.819181926899105,274.65878787878785
Cloudy (8/8),2015-07-16,-1,4204.0,13.4,63.09919816994788,29.819181926899105,186.09333333333333
Clear (1/8),2015-07-17,-1,4205.0,15.2,63.09919816994788,29.819181926899105,180.10030303030302
Mostly cloudy (7/8),2015-07-18,-1,4206.0,16.4,63.09919816994788,29.819181926899105,214.07037037037037
Cloudy (8/8),2015-07-19,-1,4207.0,15.4,63.09919816994788,29.819181926899105,187.98215488215487
Clear (0/8),2015-07-20,-1,4208.0,15.2,63.09919816994788,29.819181926899105,150.02969696969697
Partly cloudy (5/8),2015-07-21,-1,4209.0,14.4,63.09919816994788,29.819181926899105,219.08030303030304
Clear (0/8),2015-07-22,-1,4210.0,15.3,63.09919816994788,29.819181926899105,133.1530303030303
Mostly cloudy (7/8),2015-07-23,-1,4211.0,14.3,63.09919816994788,29.819181926899105,113.6790909090909
Cloudy (8/8),2015-07-24,-1,4212.0,15,63.09919816994788,29.819181926899105,209.87003367003365
Mostly cloudy (7/8),2015-07-25,-1,4213.0,16.4,63.09919816994788,29.819181926899105,244.84882154882155
Clear (0/8),2015-07-26,-1,4214.0,14,63.09919816994788,29.819181926899105,121.22828282828284
Cloudy (8/8),2015-07-27,-1,4215.0,16.7,63.09919816994788,29.819181926899105,217.3090909090909
Clear (1/8),2015-07-28,-1,4216.0,15.1,63.09919816994788,29.819181926899105,187.19090909090912
Cloudy (8/8),2015-07-29,-1,4217.0,14.4,63.09919816994788,29.819181926899105,161.98855218855218
Cloudy (8/8),2015-07-30,-1,4218.0,15.1,63.09919816994788,29.819181926899105,141.1828282828283
Clear (1/8),2015-07-31,-1,4219.0,15,63.09919816994788,29.819181926899105,156.94343434343435
Mostly cloudy (7/8),2015-08-01,-1,4220.0,14.7,63.09919816994788,29.819181926899105,240.57280701754385
Cloudy (8/8),2015-08-02,-1,4221.0,13.5,63.09919816994788,29.819181926899105,220.2801346801347
Mostly cloudy (6/8),2015-08-03,-1,4222.0,14.6,63.09919816994788,29.819181926899105,248.37181818181816
Mostly cloudy (7/8),2015-08-04,-1,4223.0,14.6,63.09919816994788,29.819181926899105,235.9557575757576
Clear (0/8),2015-08-05,-1,4224.0,14.7,63.09919816994788,29.819181926899105,250.15545454545452
Clear (0/8),2015-08-06,-1,4225.0,15.1,63.09919816994788,29.819181926899105,165.5242424242424
Cloudy (8/8),2015-08-07,-1,4226.0,17.3,63.09919816994788,29.819181926899105,257.7448484848485
Clear (0/8),2015-08-08,-1,4227.0,17.5,63.09919816994788,29.819181926899105,144.1430303030303
Clear (0/8),2015-08-09,-1,4228.0,16.6,63.09919816994788,29.819181926899105,221.64242424242423
Clear (0/8),2015-08-10,-1,4229.0,14.9,63.09919816994788,29.819181926899105,254.28484848484845
Mostly clear (3/8),2015-08-11,-1,4230.0,17.8,63.09919816994788,29.819181926899105,230.35909090909087
Cloudy (8/8),2015-08-12,-1,4231.0,17.7,63.09919816994788,29.819181926899105,128.83670033670035
Mostly cloudy (7/8),2015-08-13,-1,4232.0,14.6,63.09919816994788,29.819181926899105,237.44444444444449
Clear (0/8),2015-08-14,-1,4233.0,13.5,63.09919816994788,29.819181926899105,267.9542424242424
Cloudy (8/8),2015-08-15,-1,4234.0,13.7,63.09919816994788,29.819181926899105,356.8333333333333
Clear (0/8),2015-08-16,-1,4235.0,12.5,63.09919816994788,29.819181926899105,271.5009090909091
Clear (0/8),2015-08-17,-1,4236.0,12.8,63.09919816994788,29.819181926899105,236.8569696969697
Clear (0/8),2015-08-18,-1,4237.0,12.6,63.09919816994788,29.819181926899105,231.67878787878783
Clear (0/8),2015-08-19,-1,4238.0,14.2,63.09919816994788,29.819181926899105,230.1957575757576
Clear (0/8),2015-08-20,-1,4239.0,14.6,63.09919816994788,29.819181926899105,263.9048484848485
Clear (0/8),2015-08-21,-1,4240.0,14.6,63.09919816994788,29.819181926899105,234.9909090909091
Clear (0/8),2015-08-22,-1,4241.0,14.5,63.09919816994788,29.819181926899105,189.8439393939394
Clear (0/8),2015-08-23,-1,4242.0,15.3,63.09919816994788,29.819181926899105,78.0090909090909
Clear (0/8),2015-08-24,-1,4243.0,15.9,63.09919816994788,29.819181926899105,198.14666666666668
Clear (0/8),2015-08-25,-1,4244.0,15.1,63.09919816994788,29.819181926899105,141.90666666666667
Clear (0/8),2015-08-26,-1,4245.0,15.5,63.09919816994788,29.819181926899105,91.28121212121214
Cloudy (8/8),2015-08-27,-1,4246.0,13.8,63.09919816994788,29.819181926899105,162.55606060606058
Mostly clear (2/8),2015-08-28,-1,4247.0,14.1,63.09919816994788,29.819181926899105,113.95666666666666
Mostly cloudy (7/8),2015-08-29,-1,4248.0,13.9,63.09919816994788,29.819181926899105,202.5757575757576
Clear (0/8),2015-08-30,-1,4249.0,11.8,63.09919816994788,29.819181926899105,108.40969696969698
Clear (1/8),2015-08-31,-1,4250.0,11.1,63.09919816994788,29.819181926899105,198.8121212121212
Clear (0/8),2015-09-01,-1,4251.0,11.5,63.09919816994788,29.819181926899105,75.81583333333334
Clear (0/8),2015-09-02,-1,4252.0,9,63.09919816994788,29.819181926899105,74.62757575757576
Clear (0/8),2015-09-03,-1,4253.0,6.9,63.09919816994788,29.819181926899105,54.49757575757576
Clear (0/8),2015-09-04,-1,4254.0,9.4,63.09919816994788,29.819181926899105,139.36030303030304
Mostly cloudy (7/8),2015-09-05,-1,4255.0,13.5,63.09919816994788,29.819181926899105,89.88333333333333
Cloudy (8/8),2015-09-06,-1,4256.0,11.8,63.09919816994788,29.819181926899105,81.52727272727273
Partly cloudy (4/8),2015-09-07,-1,4257.0,10.3,63.09919816994788,29.819181926899105,58.73515151515151
Mostly cloudy (7/8),2015-09-08,-1,4258.0,11,63.09919816994788,29.819181926899105,104.37060606060606
Partly cloudy (4/8),2015-09-09,-1,4259.0,10.8,63.09919816994788,29.819181926899105,137.48787878787877
Mostly cloudy (7/8),2015-09-10,-1,4260.0,10.4,63.09919816994788,29.819181926899105,188.14969696969695
Clear (0/8),2015-09-11,-1,4261.0,10.8,63.09919816994788,29.819181926899105,162.43757575757573
Clear (0/8),2015-09-12,-1,4262.0,10.6,63.09919816994788,29.819181926899105,148.31727272727275
Clear (0/8),2015-09-13,-1,4263.0,11.1,63.09919816994788,29.819181926899105,151.90363636363637
Mostly cloudy (7/8),2015-09-14,-1,4264.0,11.3,63.09919816994788,29.819181926899105,69.51878787878789
Cloudy (8/8),2015-09-15,-1,4265.0,10.1,63.09919816994788,29.819181926899105,86.49424242424242
Clear (1/8),2015-09-16,-1,4266.0,9.9,63.09919816994788,29.819181926899105,71.44713804713805
Cloudy (8/8),2015-09-17,-1,4267.0,12.7,63.09919816994788,29.819181926899105,45.56262626262626
Cloudy (8/8),2015-09-18,-1,4268.0,15,63.09919816994788,29.819181926899105,47.01848484848485
-,2015-09-19,-1,4269.0,14,63.09919816994788,29.819181926899105,53.56969696969696
-,2015-09-20,-1,4270.0,11.6,63.09919816994788,29.819181926899105,125.20666666666666
-,2015-09-21,-1,4271.0,8.8,63.09919816994788,29.819181926899105,44.57333333333332
-,2015-09-22,-1,4272.0,11.8,63.09919816994788,29.819181926899105,120.63
Clear (0/8),2015-09-23,-1,4273.0,12,63.09919816994788,29.819181926899105,64.84666666666668
Mostly cloudy (7/8),2015-09-24,-1,4274.0,13,63.09919816994788,29.819181926899105,61.49666666666666
-,2015-09-25,-1,4275.0,12.6,63.09919816994788,29.819181926899105,94.00060606060606
-,2015-09-26,-1,4276.0,11,63.09919816994788,29.819181926899105,116.76666666666668
-,2015-09-27,-1,4277.0,8.5,63.09919816994788,29.819181926899105,103.58484848484848
-,2015-09-28,-1,4278.0,8.4,63.09919816994788,29.819181926899105,48.874848484848485
Mostly cloudy (7/8),2015-09-29,-1,4279.0,6.8,63.09919816994788,29.819181926899105,144.28636363636363
Cloudy (8/8),2015-09-30,-1,4280.0,10.3,63.09919816994788,29.819181926899105,92.23434343434344
Clear (0/8),2015-10-01,-1,4281.0,8.6,63.09919816994788,29.819181926899105,44.52916666666667
Mostly cloudy (7/8),2015-10-02,-1,4282.0,8.8,63.09919816994788,29.819181926899105,80.43030303030302
Mostly clear (2/8),2015-10-03,-1,4283.0,5.8,63.09919816994788,29.819181926899105,147.04060606060605
Cloudy (8/8),2015-10-04,-1,4284.0,6.3,63.09919816994788,29.819181926899105,39.09757575757576
Clear (0/8),2015-10-05,-1,4285.0,3,63.09919816994788,29.819181926899105,130.95030303030305
Cloudy (8/8),2015-10-06,-1,4286.0,0.6,63.09919816994788,29.819181926899105,227.55151515151516
Clear (0/8),2015-10-07,-1,4287.0,-1.3,63.09919816994788,29.819181926899105,210.1
Clear (0/8),2015-10-08,-1,4288.0,0.1,63.09919816994788,29.819181926899105,208.7878787878788
Mostly cloudy (7/8),2015-10-09,-1,4289.0,2,63.09919816994788,29.819181926899105,173.0939393939394
Mostly cloudy (7/8),2015-10-10,-1,4290.0,3,63.09919816994788,29.819181926899105,118.67878787878789
Mostly clear (3/8),2015-10-11,-1,4291.0,0.9,63.09919816994788,29.819181926899105,173.16969696969696
Mostly clear (3/8),2015-10-12,-1,4292.0,1.8,63.09919816994788,29.819181926899105,169.98181818181817
Cloudy (8/8),2015-10-13,-1,4293.0,6.2,63.09919816994788,29.819181926899105,80.38484848484849
Cloudy (8/8),2015-10-14,-1,4294.0,4.9,63.09919816994788,29.819181926899105,136.5818181818182
Clear (1/8),2015-10-15,-1,4295.0,5,63.09919816994788,29.819181926899105,100.57575757575756
Cloudy (8/8),2015-10-16,-1,4296.0,7.2,63.09919816994788,29.819181926899105,112.56060606060606
Partly cloudy (4/8),2015-10-17,-1,4297.0,5.9,63.09919816994788,29.819181926899105,118.91515151515152
Mostly cloudy (7/8),2015-10-18,-1,4298.0,5.5,63.09919816994788,29.819181926899105,74.6909090909091
Cloudy (8/8),2015-10-19,-1,4299.0,0.9,63.09919816994788,29.819181926899105,104.5030303030303
Cloudy (8/8),2015-10-20,-1,4300.0,3,63.09919816994788,29.819181926899105,67.53636363636365
Cloudy (8/8),2015-10-21,-1,4301.0,4.7,63.09919816994788,29.819181926899105,10.76060606060606
Cloudy (8/8),2015-10-22,-1,4302.0,5.9,63.09919816994788,29.819181926899105,10.854545454545454
Cloudy (8/8),2015-10-23,-1,4303.0,5.8,63.09919816994788,29.819181926899105,15.057575757575757
Cloudy (8/8),2015-10-24,-1,4304.0,5.2,63.09919816994788,29.819181926899105,145.8151515151515
Cloudy (8/8),2015-10-25,-1,4305.0,5.1,63.09919816994788,29.819181926899105,15.751515151515152
Cloudy (8/8),2015-10-26,-1,4306.0,5.2,63.09919816994788,29.819181926899105,142.03939393939393
Mostly cloudy (6/8),2015-10-27,-1,4307.0,1.3,63.09919816994788,29.819181926899105,57.51818181818182
Clear (0/8),2015-10-28,-1,4308.0,-1,63.09919816994788,29.819181926899105,158.67878787878786
Cloudy (8/8),2015-10-29,-1,4309.0,1.1,63.09919816994788,29.819181926899105,17.89090909090909
Clear (0/8),2015-10-30,-1,4310.0,-1.8,63.09919816994788,29.819181926899105,138.17575757575756
Cloudy (8/8),2015-10-31,0,4311.0,2.3,63.09919816994788,29.819181926899105,13.181818181818182
Cloudy (8/8),2015-11-01,-1,4312.0,6.6,63.09919816994788,29.819181926899105,12.687179487179488
Clear (0/8),2015-11-02,-1,4313.0,7.4,63.09919816994788,29.819181926899105,55.9952380952381
Mostly clear (3/8),2015-11-03,-1,4314.0,4.6,63.09919816994788,29.819181926899105,118.99047619047616
Mostly cloudy (7/8),2015-11-04,-1,4315.0,4.9,63.09919816994788,29.819181926899105,51.457142857142856
Clear (0/8),2015-11-05,-1,4316.0,-0.5,63.09919816994788,29.819181926899105,104.66190476190478
Cloudy (8/8),2015-11-06,-1,4317.0,0.4,63.09919816994788,29.819181926899105,1.3285714285714283
Cloudy (8/8),2015-11-07,-1,4318.0,5.4,63.09919816994788,29.819181926899105,8.63809523809524
Cloudy (8/8),2015-11-08,-1,4319.0,2.8,63.09919816994788,29.819181926899105,7.304761904761906
Cloudy (8/8),2015-11-09,-1,4320.0,1.3,63.09919816994788,29.819181926899105,8.30952380952381
Cloudy (8/8),2015-11-10,-1,4321.0,1.7,63.09919816994788,29.819181926899105,8.642857142857144
Cloudy (8/8),2015-11-11,-1,4322.0,0.6,63.09919816994788,29.819181926899105,3.342857142857143
Cloudy (8/8),2015-11-12,1,4323.0,-1.5,63.09919816994788,29.819181926899105,3.4
Cloudy (8/8),2015-11-13,3,4324.0,-2,63.09919816994788,29.819181926899105,4.542857142857143
Cloudy (8/8),2015-11-14,0,4325.0,0.7,63.09919816994788,29.819181926899105,12.361904761904762
Cloudy (8/8),2015-11-15,3,4326.0,-1.4,63.09919816994788,29.819181926899105,20.5
Cloudy (8/8),2015-11-16,5,4327.0,-3.1,63.09919816994788,29.819181926899105,10.104761904761906
Cloudy (8/8),2015-11-17,7,4328.0,-2.2,63.09919816994788,29.819181926899105,21.314285714285717
Cloudy (8/8),2015-11-18,9,4329.0,-0.4,63.09919816994788,29.819181926899105,2.5904761904761906
Cloudiness cannot be determined (9/8),2015-11-19,9,4330.0,-0.3,63.09919816994788,29.819181926899105,5.252380952380952
Cloudy (8/8),2015-11-20,7,4331.0,-1.3,63.09919816994788,29.819181926899105,4.5
Cloudy (8/8),2015-11-21,9,4332.0,-2.1,63.09919816994788,29.819181926899105,5.471428571428572
Cloudy (8/8),2015-11-22,16,4333.0,-1.9,63.09919816994788,29.819181926899105,5.114285714285714
Cloudy (8/8),2015-11-23,14,4334.0,-4,63.09919816994788,29.819181926899105,30.185714285714287
Cloudy (8/8),2015-11-24,13,4335.0,-2.8,63.09919816994788,29.819181926899105,24.895238095238096
Cloudy (8/8),2015-11-25,12,4336.0,1.2,63.09919816994788,29.819181926899105,0.9
Cloudy (8/8),2015-11-26,5,4337.0,1.2,63.09919816994788,29.819181926899105,0.938095238095238
Cloudy (8/8),2015-11-27,3,4338.0,3.5,63.09919816994788,29.819181926899105,2.4714285714285715
Cloudy (8/8),2015-11-28,-1,4339.0,5.7,63.09919816994788,29.819181926899105,1.4571428571428573
Cloudy (8/8),2015-11-29,-1,4340.0,2.2,63.09919816994788,29.819181926899105,14.095238095238097
Cloudy (8/8),2015-11-30,2,4341.0,0.8,63.09919816994788,29.819181926899105,1.142857142857143
Cloudy (8/8),2015-12-01,1,4342.0,0.1,63.09919816994788,29.819181926899105,4.442857142857143
Cloudy (8/8),2015-12-02,3,4343.0,-0.9,63.09919816994788,29.819181926899105,55.49047619047619
Cloudy (8/8),2015-12-03,2,4344.0,0.1,63.09919816994788,29.819181926899105,1.8666666666666665
Clear (0/8),2015-12-04,3,4345.0,0.2,63.09919816994788,29.819181926899105,1.2952380952380953
Cloudy (8/8),2015-12-05,7,4346.0,0.6,63.09919816994788,29.819181926899105,10.990476190476189
Cloudy (8/8),2015-12-06,4,4347.0,3.1,63.09919816994788,29.819181926899105,1.314285714285714
Mostly cloudy (7/8),2015-12-07,2,4348.0,1.1,63.09919816994788,29.819181926899105,17.042857142857144
Mostly cloudy (7/8),2015-12-08,2,4349.0,0.2,63.09919816994788,29.819181926899105,34.780952380952385
Mostly cloudy (7/8),2015-12-09,2,4350.0,3.4,63.09919816994788,29.819181926899105,1.0952380952380951
Cloudy (8/8),2015-12-10,-1,4351.0,3.3,63.09919816994788,29.819181926899105,0.7904761904761904
Mostly cloudy (7/8),2015-12-11,-1,4352.0,2.5,63.09919816994788,29.819181926899105,9.033333333333331
Cloudy (8/8),2015-12-12,0,4353.0,0.5,63.09919816994788,29.819181926899105,1.8952380952380956
Cloudy (8/8),2015-12-13,1,4354.0,-1.4,63.09919816994788,29.819181926899105,1.3619047619047615
Cloudy (8/8),2015-12-14,1,4355.0,-4.2,63.09919816994788,29.819181926899105,19.366666666666667
Cloudy (8/8),2015-12-15,1,4356.0,-4.9,63.09919816994788,29.819181926899105,6.414285714285715
Clear (0/8),2015-12-16,2,4357.0,-8.7,63.09919816994788,29.819181926899105,5.914285714285714
Clear (0/8),2015-12-17,4,4358.0,-15.3,63.09919816994788,29.819181926899105,1.2904761904761906
Cloudy (8/8),2015-12-18,4,4359.0,-4.6,63.09919816994788,29.819181926899105,1.2666666666666666
Cloudy (8/8),2015-12-19,11,4360.0,-0.6,63.09919816994788,29.819181926899105,43.4047619047619
Clear (0/8),2015-12-20,9,4361.0,2.3,63.09919816994788,29.819181926899105,1.5142857142857142
Clear (0/8),2015-12-21,0,4362.0,5.2,63.09919816994788,29.819181926899105,0.8809523809523809
-,2015-12-22,-1,4363.0,3.4,63.09919816994788,29.819181926899105,1.7904761904761906
Cloudy (8/8),2015-12-23,1,4364.0,-1.1,63.09919816994788,29.819181926899105,20.557142857142857
Cloudy (8/8),2015-12-24,16,4365.0,-1.5,63.09919816994788,29.819181926899105,36.385714285714286
Cloudy (8/8),2015-12-25,11,4366.0,1.7,63.09919816994788,29.819181926899105,2.4611111111111112
Mostly cloudy (7/8),2015-12-26,2,4367.0,-1.1,63.09919816994788,29.819181926899105,33.42777777777778
Mostly cloudy (7/8),2015-12-27,2,4368.0,-8.3,63.09919816994788,29.819181926899105,58.54761904761904
Cloudy (8/8),2015-12-28,2,4369.0,-6.4,63.09919816994788,29.819181926899105,60.85238095238094
Clear (0/8),2015-12-29,2,4370.0,-16.5,63.09919816994788,29.819181926899105,25.757142857142853
Cloudy (8/8),2015-12-30,2,4371.0,-6.5,63.09919816994788,29.819181926899105,1.0666666666666669
Cloudy (8/8),2015-12-31,2,4372.0,-3.9,63.09919816994788,29.819181926899105,0.3619047619047619
Cloudy (8/8),2016-01-01,2,4373.0,-9.9,63.09919816994788,29.819181926899105,0.5869565217391304
Clear (0/8),2016-01-02,2,4374.0,-16.8,63.09919816994788,29.819181926899105,14.745454545454544
Partly cloudy (4/8),2016-01-03,2,4375.0,-12.1,63.09919816994788,29.819181926899105,1.3090909090909093
Clear (1/8),2016-01-04,2,4376.0,-17.5,63.09919816994788,29.819181926899105,36.88787878787878
Cloudy (8/8),2016-01-05,2,4377.0,-20.9,63.09919816994788,29.819181926899105,29.715151515151515
Clear (0/8),2016-01-06,2,4378.0,-26.9,63.09919816994788,29.819181926899105,31.97575757575758
Clear (0/8),2016-01-07,2,4379.0,-28.9,63.09919816994788,29.819181926899105,55.43333333333333
Cloudy (8/8),2016-01-08,-1,4380.0,-21.6,63.09919816994788,29.819181926899105,19.09
Cloudy (8/8),2016-01-09,3,4381.0,-16.8,63.09919816994788,29.819181926899105,14.340000000000002
Clear (0/8),2016-01-10,3,4382.0,-22.4,63.09919816994788,29.819181926899105,11.324242424242422
Clear (0/8),2016-01-11,3,4383.0,-23.2,63.09919816994788,29.819181926899105,1.2757575757575756
Mostly cloudy (7/8),2016-01-12,3,4384.0,-15,63.09919816994788,29.819181926899105,1.1848484848484848
Cloudy (8/8),2016-01-13,5,4385.0,-11.9,63.09919816994788,29.819181926899105,1.3212121212121213
Cloudy (8/8),2016-01-14,8,4386.0,-17.1,63.09919816994788,29.819181926899105,20.10909090909091
Clear (0/8),2016-01-15,8,4387.0,-27.2,63.09919816994788,29.819181926899105,25.76969696969697
Partly cloudy (5/8),2016-01-16,8,4388.0,-27,63.09919816994788,29.819181926899105,42.47878787878788
-,2016-01-17,9,4389.0,-20.7,63.09919816994788,29.819181926899105,24.16969696969697
-,2016-01-18,10,4390.0,-26.3,63.09919816994788,29.819181926899105,3.721212121212121
Partly cloudy (4/8),2016-01-19,10,4391.0,-31.3,63.09919816994788,29.819181926899105,3.9969696969696975
Clear (0/8),2016-01-20,10,4392.0,-28.5,63.09919816994788,29.819181926899105,53.424242424242415
Cloudy (8/8),2016-01-21,10,4393.0,-27.9,63.09919816994788,29.819181926899105,50.220000000000006
Clear (0/8),2016-01-22,10,4394.0,-23.5,63.09919816994788,29.819181926899105,46.63666666666666
Cloudy (8/8),2016-01-23,11,4395.0,-10.1,63.09919816994788,29.819181926899105,9.05757575757576
Mostly cloudy (7/8),2016-01-24,11,4396.0,-7.1,63.09919816994788,29.819181926899105,2.821212121212121
Cloudy (8/8),2016-01-25,12,4397.0,-7.2,63.09919816994788,29.819181926899105,4.712121212121212
Cloudy (8/8),2016-01-26,12,4398.0,-5.2,63.09919816994788,29.819181926899105,1.5424242424242425
Cloudy (8/8),2016-01-27,19,4399.0,0,63.09919816994788,29.819181926899105,6.021212121212121
Cloudiness cannot be determined (9/8),2016-01-28,20,4400.0,0.2,63.09919816994788,29.819181926899105,5.684848484848485
Cloudy (8/8),2016-01-29,32,4401.0,-3,63.09919816994788,29.819181926899105,5.854545454545455
Cloudy (8/8),2016-01-30,35,4402.0,1.1,63.09919816994788,29.819181926899105,8.675757575757576
Cloudy (8/8),2016-01-31,32,4403.0,0.1,63.09919816994788,29.819181926899105,5.772727272727273
Mostly cloudy (7/8),2016-02-01,32,4404.0,-3.7,63.09919816994788,29.819181926899105,35.56481481481482
Mostly cloudy (7/8),2016-02-02,32,4405.0,-2.3,63.09919816994788,29.819181926899105,4.166666666666667
Cloudy (8/8),2016-02-03,34,4406.0,-2.9,63.09919816994788,29.819181926899105,13.078787878787878
Mostly cloudy (7/8),2016-02-04,37,4407.0,-5.7,63.09919816994788,29.819181926899105,32.01515151515152
Cloudy (8/8),2016-02-05,37,4408.0,-7.1,63.09919816994788,29.819181926899105,34.6
Cloudy (8/8),2016-02-06,37,4409.0,-7.3,63.09919816994788,29.819181926899105,12.124242424242423
Cloudy (8/8),2016-02-07,39,4410.0,-0.2,63.09919816994788,29.819181926899105,5.415151515151515
Cloudy (8/8),2016-02-08,31,4411.0,1.1,63.09919816994788,29.819181926899105,4.87
Cloudy (8/8),2016-02-09,31,4412.0,0.9,63.09919816994788,29.819181926899105,8.726666666666667
-,2016-02-10,28,4413.0,2.2,63.09919816994788,29.819181926899105,15.663333333333334
Cloudy (8/8),2016-02-11,24,4414.0,1.5,63.09919816994788,29.819181926899105,13.08181818181818
